rec17-M1M3-20221109-camera-0.mp4	150313332	https://ndownloader.figshare.com/files/58664587
rec17-M1M3-20221109-camera-1.mp4	150251875	https://ndownloader.figshare.com/files/58664590
rec17-M1M3-20221109-camera-2.mp4	150293484	https://ndownloader.figshare.com/files/58664593
rec17-M1M3-20221109-camera-3.mp4	150296564	https://ndownloader.figshare.com/files/58664602
rec17-M8M9-20221108-caliParas.mat	733	https://ndownloader.figshare.com/files/58664392
rec17-M8M9-20221108-camera-0.mp4	150280432	https://ndownloader.figshare.com/files/58664599
rec17-M8M9-20221108-camera-1.mp4	150239722	https://ndownloader.figshare.com/files/58664596
rec17-M8M9-20221108-camera-2.mp4	150244636	https://ndownloader.figshare.com/files/58664605
rec17-M8M9-20221108-camera-3.mp4	150274836	https://ndownloader.figshare.com/files/58664608
rec18-M1M2-20221108-caliParas.mat	733	https://ndownloader.figshare.com/files/58664395
rec18-M1M2-20221108-camera-0.mp4	150241207	https://ndownloader.figshare.com/files/58664611
rec18-M1M2-20221108-camera-1.mp4	150279352	https://ndownloader.figshare.com/files/58664617
rec18-M1M2-20221108-camera-2.mp4	150254184	https://ndownloader.figshare.com/files/58664614
rec18-M1M2-20221108-camera-3.mp4	150307674	https://ndownloader.figshare.com/files/58664620
rec18-M3M4-20221109-caliParas.mat	733	https://ndownloader.figshare.com/files/58664398
rec18-M3M4-20221109-camera-0.mp4	150289982	https://ndownloader.figshare.com/files/58664623
rec18-M3M4-20221109-camera-1.mp4	150280810	https://ndownloader.figshare.com/files/58664626
rec18-M3M4-20221109-camera-2.mp4	150300112	https://ndownloader.figshare.com/files/58664629
rec18-M3M4-20221109-camera-3.mp4	150285716	https://ndownloader.figshare.com/files/58664632
rec19-M1M10-20221109-caliParas.mat	733	https://ndownloader.figshare.com/files/58664401
rec19-M1M10-20221109-camera-0.mp4	150259580	https://ndownloader.figshare.com/files/58664635
rec19-M1M10-20221109-camera-1.mp4	150251013	https://ndownloader.figshare.com/files/58664638
rec19-M1M10-20221109-camera-2.mp4	150249543	https://ndownloader.figshare.com/files/58664641
rec19-M1M10-20221109-camera-3.mp4	150256159	https://ndownloader.figshare.com/files/58664644
rec19-M2M7-20221108-caliParas.mat	733	https://ndownloader.figshare.com/files/58664404
rec19-M2M7-20221108-camera-0.mp4	150292035	https://ndownloader.figshare.com/files/58664647
rec19-M2M7-20221108-camera-1.mp4	150280402	https://ndownloader.figshare.com/files/58664653
rec19-M2M7-20221108-camera-2.mp4	150279366	https://ndownloader.figshare.com/files/58664650
rec19-M2M7-20221108-camera-3.mp4	150272390	https://ndownloader.figshare.com/files/58664656
rec20-M2M9-20221109-caliParas.mat	733	https://ndownloader.figshare.com/files/58664407
rec20-M2M9-20221109-camera-0.mp4	150282611	https://ndownloader.figshare.com/files/58664659
rec20-M2M9-20221109-camera-1.mp4	150272831	https://ndownloader.figshare.com/files/58664662
rec20-M2M9-20221109-camera-2.mp4	150282510	https://ndownloader.figshare.com/files/58664668
rec20-M2M9-20221109-camera-3.mp4	150274732	https://ndownloader.figshare.com/files/58664665
rec20-M4M9-20221108-caliParas.mat	733	https://ndownloader.figshare.com/files/58664410
rec20-M4M9-20221108-camera-0.mp4	150298830	https://ndownloader.figshare.com/files/58664671
rec20-M4M9-20221108-camera-1.mp4	150249298	https://ndownloader.figshare.com/files/58664674
rec20-M4M9-20221108-camera-2.mp4	150238108	https://ndownloader.figshare.com/files/58664677
rec20-M4M9-20221108-camera-3.mp4	150280596	https://ndownloader.figshare.com/files/58664680
rec21-M1M5-20221109-caliParas.mat	733	https://ndownloader.figshare.com/files/58664413
rec21-M1M5-20221109-camera-0.mp4	150252355	https://ndownloader.figshare.com/files/58664683
rec21-M1M5-20221109-camera-1.mp4	150241559	https://ndownloader.figshare.com/files/58664686
rec21-M1M5-20221109-camera-2.mp4	150257759	https://ndownloader.figshare.com/files/58664689
rec21-M1M5-20221109-camera-3.mp4	150275558	https://ndownloader.figshare.com/files/58664692
rec21-M9M10-20221108-caliParas.mat	733	https://ndownloader.figshare.com/files/58664416
rec21-M9M10-20221108-camera-0.mp4	150273515	https://ndownloader.figshare.com/files/58664695
rec21-M9M10-20221108-camera-1.mp4	150292198	https://ndownloader.figshare.com/files/58664701
rec21-M9M10-20221108-camera-2.mp4	150287203	https://ndownloader.figshare.com/files/58664698
rec21-M9M10-20221108-camera-3.mp4	150275228	https://ndownloader.figshare.com/files/58664704
rec22-M1M8-20221108-caliParas.mat	733	https://ndownloader.figshare.com/files/58664419
rec22-M1M8-20221108-camera-0.mp4	150284443	https://ndownloader.figshare.com/files/58664707
rec22-M1M8-20221108-camera-1.mp4	150287694	https://ndownloader.figshare.com/files/58664710
rec22-M1M8-20221108-camera-2.mp4	150286683	https://ndownloader.figshare.com/files/58664713
rec22-M1M8-20221108-camera-3.mp4	150256388	https://ndownloader.figshare.com/files/58664716
rec22-M5M6-20221109-caliParas.mat	733	https://ndownloader.figshare.com/files/58664422
rec22-M5M6-20221109-camera-0.mp4	150249172	https://ndownloader.figshare.com/files/58664719
rec22-M5M6-20221109-camera-1.mp4	150296516	https://ndownloader.figshare.com/files/58664722
rec22-M5M6-20221109-camera-2.mp4	150302330	https://ndownloader.figshare.com/files/58664725
rec22-M5M6-20221109-camera-3.mp4	150273823	https://ndownloader.figshare.com/files/58664728
